"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"1",2.26729336503005,2.46684523363537,2.54857248527263,2.61904920407057,2.27213491779083,2.46318040782194,2.56598344948348,2.61902887633107,2.27416208392093,2.47078406997589,2.57336145023909,2.61842723891459,2.28219932548159,2.46834967782043,2.56872925079182,2.61280774798083,2.27461085963568,2.47615998655794,2.5665548416862,2.61010370832951,2.26570271619842,2.46483508789902,2.57805209353672,2.61903601016764,2.25121915872765,2.4837877791199,2.56617089617214,2.613819584792,2.24240261798693,2.46457374886716,2.55687285301142,2.6105558785132,2.2515071986211,2.46726364149617,2.55976613027744,2.6222331006833,2.24741122869608,2.45851835966614,2.56015195857606,2.60956975269928
"2",2.65149018550462,2.74108630566109,2.76847029063579,2.80579120862849,2.6560432847213,2.73688759619217,2.78577881895956,2.80558042677401,2.6580799957949,2.74460949897607,2.79338603120671,2.80511740856238,2.6656590806129,2.74244756596701,2.78912910089031,2.79970786622376,2.65847331414302,2.75014918596762,2.78667374789381,2.79682209738943,2.64967426515233,2.7393732078691,2.79816140760419,2.80562985851951,2.63523977219968,2.75801789433311,2.78627818701973,2.80057369901677,2.62578451749335,2.73850235108089,2.77686434716189,2.79718324658619,2.63506084402983,2.74107121850185,2.77979349443863,2.80900148663627,2.63128033166005,2.73203825775435,2.78009242593489,2.79596964852381
"3",2.78706292936863,2.8311378780441,2.83813469889573,2.86360086863544,2.79140507571996,2.82671211960781,2.85540693101714,2.86334043859837,2.79350166043055,2.83447964925185,2.86308461286057,2.86293825583981,2.80099685033108,2.8324063102959,2.85895467932199,2.85759297914144,2.79392485945966,2.84008940620569,2.85639333045543,2.85463339433581,2.78507599743005,2.82951595696918,2.86788964357522,2.86339489365499,2.77076388867687,2.84805173093708,2.85599778485903,2.85839761154642,2.76093583709014,2.82843091452594,2.8465485992637,2.85496049852184,2.77042343612492,2.83094949595636,2.84948717742847,2.86682717329777,2.766691976729,2.82179483582734,2.8497427279262,2.85367316331743
"4",2.85474415884395,2.87462177252733,2.87121558373412,2.8907520540856,2.85893590570622,2.87007296162464,2.8884689637634,2.89047193383741,2.8610869941964,2.87786245991968,2.89617944413365,2.89010260685642,2.86857373043163,2.87583266690669,2.89210976511163,2.88478683966463,2.86153141110861,2.88351157704262,2.88949414238472,2.88178823013253,2.85264388859265,2.87304106336514,2.90100044343587,2.89052564238281,2.83842285035035,2.8915221544609,2.88909761210485,2.88555766539767,2.82837385194029,2.87185487022073,2.87963641626641,2.88209805707713,2.8380096997931,2.87434378074807,2.88257954913744,2.89398963418938,2.8342733387885,2.86512417731049,2.88280966601634,2.88077715521417
"5",2.89502383564113,2.89997123350838,2.89029980839703,2.90630665871435,2.89910521541057,2.89534567931161,2.90754171632102,2.90601689802494,2.90130056879866,2.90314837453037,2.91527079995076,2.90566799785184,2.90879698401332,2.90114356446164,2.91123539974574,2.90036874787552,2.90175878288608,2.90882195978606,2.90858687533288,2.8973461485899,2.89284407488865,2.89841328288649,2.92010180057104,2.90606867396891,2.8786892951567,2.9168619241137,2.90818894784714,2.90111801316529,2.86849638175101,2.89717069505957,2.89872378410569,2.89764572223277,2.87823737722981,2.8996392262124,2.90166958074467,2.90955276238258,2.87448439248379,2.89038023343241,2.90188316263036,2.8963064636569
"6",2.92169576480954,2.91651343893142,2.90266134159505,2.91633159700751,2.92569329462535,2.91183579327961,2.91989555534986,2.91603659176908,2.92792458032062,2.91964734217772,2.92763651508188,2.91570156154323,2.93543436952774,2.91765855113467,2.92362276589653,2.91041258915736,2.92839134671513,2.92533710055062,2.92095248771425,2.90737406149594,2.91945770026931,2.91496949615719,2.93247441755771,2.91608628038446,2.90535277181068,2.9333970922558,2.92055289781489,2.91114705799994,2.89505914740562,2.91369205688993,2.91108688957972,2.90766673383548,2.90487766139318,2.91614568878598,2.91403459972641,2.91958438305268,2.90110598666494,2.90686037505557,2.91423655271801,2.90631626165846
